Unnamed: 0|trans_date_trans_time|cc_num|merchant|category|amt|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|trans_num|merch_lat|merch_long|is_fraud|merch_zipcode|merch_last_update_time|merch_eff_time|cc_bic
313|2019-01-01 04:03:53+08:00|348789#####7806|Brekke and Sons|gas_transport|84.58|Megan|Murphy|F|53696 Laura Radial|Holstein|NE|68950|40.4542|-98.6538|331|Telecommunications researcher|1950-08-19|946ab3d0eaf1a37f11668ae3c1d55a2c|40.310753000000005|-99.581023|0|68967|2012-01-01 04:03:53+08:00|2012-01-01 04:03:53+08:00|""
314|2019-01-01 04:04:32+08:00|601193######9560|Hudson-Grady|shopping_pos|123.51|Joshua|Cohen|M|426 Mark Ports|Brooklin|ME|4616|44.2541|-68.5565|824|Loss adjuster, chartered|1974-11-02|0602199caa3d96cd1e2f0e077f4e9cc1|44.192713|-69.367216|0|04348|2012-01-01 04:04:32+08:00|2012-01-01 04:04:32+08:00|AIABUS31
315|2019-01-01 04:06:45+08:00|357757######6568|Towne, Walker and Borer|grocery_net|68.07|Debbie|Hughes|F|0182 Owens Burgs Suite 480|Diamond|OH|44412|41.0935|-81.0425|2644|Engineer, biomedical|1983-08-25|392a731a988d53f172c88b6789cf5099|41.364657|-81.988798|0|44039|2012-01-01 04:06:45+08:00|2012-01-01 04:06:45+08:00|CITIUS33CHI
316|2019-01-01 04:07:22+08:00|472724######5968|Romaguera, Cruickshank and Greenholt|shopping_net|494.44|Mary|Lewis|F|118 Justin Extension|Bay Minette|AL|36507|30.8635|-87.7644|19090|Science writer|1929-05-30|207e1d6963db9022fab23acb76c84735|29.992701|-87.286355|0|""|2012-01-01 04:07:22+08:00|2012-01-01 04:07:22+08:00|APBCUS61
317|2019-01-01 04:08:02+08:00|431958#########8982|Price Inc|shopping_net|8.61|Kathleen|Nash|F|010 Salazar Walk|Cromona|KY|41810|37.1788|-82.695|502|Chief Financial Officer|1960-02-01|4d5df7401c2523d72925925fac2a3a7c|37.813963|-83.641287|0|40376|2012-01-01 04:08:02+08:00|2012-01-01 04:08:02+08:00|CITIUS33CHI
318|2019-01-01 04:08:38+08:00|458626###9584|Terry-Huel|shopping_net|9.52|Melody|Thompson|F|0362 Anderson Wall|Mound City|MO|64470|40.1362|-95.2138|1631|Architect|1953-01-20|771a63aaf5210acfbf5ac2403aad30af|39.790646|-95.043146|0|66087|2012-01-01 04:08:38+08:00|2012-01-01 04:08:38+08:00|DEUTUS33TRF
319|2019-01-01 04:09:45+08:00|374125#####4065|McGlynn-Jaskolski|misc_pos|208.08|Christopher|Gilbert|M|20937 Reed Lakes Apt. 271|Washington|DC|20012|38.9757|-77.0282|601723|Optician, dispensing|1970-07-20|30ee11877c7353991def701191112bbf|39.480354|-77.557963|0|21773|2012-01-01 04:09:45+08:00|2012-01-01 04:09:45+08:00|CITIUS33CHI
320|2019-01-01 04:12:45+08:00|377895#####3232|Kihn-Fritsch|food_dining|30.12|Kimberly|Myers|F|6881 King Isle Suite 228|Higganum|CT|6441|41.4682|-72.5751|5438|Librarian, academic|1964-11-17|f9250f055d3956fb22dd6cd10e0e7db8|41.101428000000006|-73.549658|0|06905|2012-01-01 04:12:45+08:00|2012-01-01 04:12:45+08:00|AIABUS31
321|2019-01-01 04:13:00+08:00|300820####2891|Mayert Group|shopping_pos|5.15|Kathleen|Thompson|F|199 Patterson Fords Apt. 132|Naples|FL|34112|26.1184|-81.7361|276002|Pilot, airline|1934-06-23|5476bb7bf264a5afc048818f3b346d81|26.115288|-80.998008|0|""|2012-01-01 04:13:00+08:00|2012-01-01 04:13:00+08:00|APBCUS61
322|2019-01-01 04:13:37+08:00|345060#####8891|Bauch-Raynor|grocery_pos|132.23|Brian|Perez|M|78652 Scott Ports|Ashfield|MA|1330|42.5232|-72.811|1506|Production assistant, radio|1960-04-03|77869eb42604e160c910f97bcdba2a5f|42.079574|-73.094399|0|01255|2012-01-01 04:13:37+08:00|2012-01-01 04:13:37+08:00|DEUTUS33TRF
323|2019-01-01 04:14:13+08:00|445773#########3466|Eichmann-Russel|misc_pos|35.00|Stanley|""|M|3433 Jones Branch|Fiddletown|CA|95629|38.5234|-120.6763|832|Immigration officer|1987-05-19|6f2eff909c82577af2cdb75e5b9a6232|38.370985|-121.358847|0|95757|2012-01-01 04:14:13+08:00|2012-01-01 04:14:13+08:00|DEUTUS33TRF
324|2019-01-01 04:14:32+08:00|467172######7745|Miller-Harris|misc_net|5.88|Kenneth|Edwards|M|3653 Ryan Crossroad|Andrews|IN|46702|40.8618|-85.6067|2304|Retail banker|1955-07-25|da37459e36683aa187c24a91bdf319fc|40.788738|-85.503422|0|46750|2012-01-01 04:14:32+08:00|2012-01-01 04:14:32+08:00|ACEEUS31
325|2019-01-01 04:15:24+08:00|180068#####6472|Heller, Gutmann and Zieme|grocery_pos|203.26|Melissa|Flores|F|7529 Carter Well Suite 262|Huntington Beach|CA|92648|33.6773|-118.0051|190249|Therapist, horticultural|1976-09-17|b34814818c2ecd0f86214bf1a6dc1a64|33.010001|-117.705689|0|""|2012-01-01 04:15:24+08:00|2012-01-01 04:15:24+08:00|""
326|2019-01-01 04:18:10+08:00|300746####0476|Heller, Gutmann and Zieme|grocery_pos|208.58|Kelsey|Richards|F|889 Sarah Station Suite 624|Holcomb|KS|67851|37.9931|-100.9893|2691|Arboriculturist|1993-08-16|c68010106c191974cdd2a4f699fec64a|38.789411|-101.87309|0|67762|2012-01-01 04:18:10+08:00|2012-01-01 04:18:10+08:00|""
327|2019-01-01 04:18:39+08:00|224254######1233|Cummerata-Jones|gas_transport|57.69|Samuel|Jenkins|M|43235 Mckenzie Views Apt. 837|Westport|KY|40077|38.4921|-85.4524|564|Pensions consultant|1996-04-10|795f6710878fe339ae252c5a43779fc9|38.274726|-84.86197800000001|0|40601|2012-01-01 04:18:39+08:00|2012-01-01 04:18:39+08:00|APBCUS61
328|2019-01-01 04:19:01+08:00|353409######0240|Schumm PLC|shopping_net|9.46|Jeremy|White|M|9443 Cynthia Court Apt. 038|Boulder|MT|59632|46.2306|-112.1138|1939|Patent attorney|1967-01-12|52e907295c90096fa088fe273b3e7ee9|45.827231|-112.895243|0|59750|2012-01-01 04:19:01+08:00|2012-01-01 04:19:01+08:00|ACEEUS31
329|2019-01-01 04:19:04+08:00|492271######1201|Reichert, Huels and Hoppe|shopping_net|1.91|Heather|Chase|F|6888 Hicks Stream Suite 954|Manor|PA|15665|40.3359|-79.6607|1472|Public affairs consultant|1941-03-07|e7d402d9d52f85d20212c51e5bac2622|41.144024|-80.187862|0|16156|2012-01-01 04:19:04+08:00|2012-01-01 04:19:04+08:00|""
330|2019-01-01 04:20:39+08:00|414760######8480|Greenfelder, Bartoletti and Davis|misc_net|4.86|Edward|Tapia|M|354 Gutierrez Gateway|Comfrey|MN|56019|44.1111|-94.9134|914|Health and safety adviser|1944-07-26|28154ed4a3c81110d5a3a7dc4252d6d6|45.004997|-95.344122|0|56222|2012-01-01 04:20:39+08:00|2012-01-01 04:20:39+08:00|CITIUS33CHI
331|2019-01-01 04:21:52+08:00|389476####8698|Schultz, Simonis and Little|grocery_pos|74.47|Lori|Rodriguez|F|12087 Michael Light|Creola|OH|45622|39.3543|-82.50299999999999|321|Copywriter, advertising|1979-06-24|b07c1e04b038eae3fe8a2b042d3b3997|39.469328|-82.447064|0|43138|2012-01-01 04:21:52+08:00|2012-01-01 04:21:52+08:00|APBCUS61
332|2019-01-01 04:21:55+08:00|228506######4291|Kovacek, Dibbert and Ondricka|grocery_pos|49.58|Richard|Brown|M|17819 Jose Mount Suite 657|Heidelberg|MS|39439|31.882|-88.9981|4573|Exhibitions officer, museum/gallery|1988-02-15|8e1a23589c8fce86d211d11d734983f4|31.286058|-89.83630699999999|0|39429|2012-01-01 04:21:55+08:00|2012-01-01 04:21:55+08:00|APBCUS61
333|2019-01-01 04:22:26+08:00|354329######0986|Hermann-Gaylord|misc_pos|56.98|Angela|White|F|137 Adam Dale|Lebanon|VA|24266|36.8809|-82.0956|9521|Teacher, English as a foreign language|1977-10-19|5fc9b5a9a63a8fc85e6ddc311d7545e0|37.867296|-81.335353|0|25044|2012-01-01 04:22:26+08:00|2012-01-01 04:22:26+08:00|AIABUS31
334|2019-01-01 04:22:51+08:00|377654#####3960|Corwin-Gorczany|misc_net|8.34|Lawrence|Davis|M|7421 Serrano Lane Apt. 580|Powell|TN|37849|36.0435|-84.04|25459|Teacher, special educational needs|1969-02-22|7aa3362ba57c3675aaeb5f3a3f2da995|37.022409|-84.583141|0|42533|2012-01-01 04:22:51+08:00|2012-01-01 04:22:51+08:00|ACEEUS31
335|2019-01-01 04:23:03+08:00|228506######4291|Schaefer, Maggio and Daugherty|gas_transport|81.72|Richard|""|M|17819 Jose Mount Suite 657|Heidelberg|MS|39439|31.882|-88.9981|4573|Exhibitions officer, museum/gallery|1988-02-15|cae903dcfe6c794e9a96c38f37f68f87|31.86215|-89.414288|0|39168|2012-01-01 04:23:03+08:00|2012-01-01 04:23:03+08:00|APBCUS61
336|2019-01-01 04:23:33+08:00|303446####4976|Bailey-Morar|grocery_pos|123.90|Christine|Johnson|F|8011 Chapman Tunnel Apt. 568|Blairsden-Graeagle|CA|96103|39.8127|-120.6405|1725|Chartered legal executive (England and Wales)|1967-05-27|2a98efe0b90779ab29581f3553d87739|39.229442|-120.493701|0|""|2012-01-01 04:23:33+08:00|2012-01-01 04:23:33+08:00|AIABUS31
337|2019-01-01 04:24:41+08:00|601143######2900|McDermott-Weimann|grocery_pos|185.98|Allison|""|F|40624 Rebecca Spurs|De Witt|AR|72042|34.2853|-91.3336|5161|Electrical engineer|1993-04-08|e0b963ad8accab575a06d6e708fa54a6|34.077371|-91.79756|0|71644|2012-01-01 04:24:41+08:00|2012-01-01 04:24:41+08:00|ADMDUS41
338|2019-01-01 04:24:47+08:00|342360#####7375|Bernhard Inc|gas_transport|56.61|Gabriella|Jordan|F|1299 Joshua Plains|Howes Cave|NY|12092|42.7045|-74.3648|1304|Jewellery designer|1970-06-09|fb3ef0fc589862a5d73677a36b9cb33c|43.237146|-73.916515|0|12822|2012-01-01 04:24:47+08:00|2012-01-01 04:24:47+08:00|""
339|2019-01-01 04:25:51+08:00|479729#########8262|Sporer Inc|gas_transport|57.47|Erica|Briggs|F|3310 Davidson Spurs Apt. 107|Oolitic|IN|47451|38.8938|-86.5246|1228|Counsellor|1991-03-13|646ccf9ef44c4a6b190a54a24027f252|39.005042|-85.60916800000001|0|47265|2012-01-01 04:25:51+08:00|2012-01-01 04:25:51+08:00|ADMDUS41
340|2019-01-01 04:26:21+08:00|357578######9026|Corwin-Collins|gas_transport|50.16|Lindsay|Wilson|F|7618 Gonzales Mission|Centerview|MO|64019|38.7897|-93.8702|2368|Electronics engineer|1989-07-17|e95e53d1c091289a54cde0414762751d|38.964313|-93.497747|0|64020|2012-01-01 04:26:21+08:00|2012-01-01 04:26:21+08:00|ADMDUS41
341|2019-01-01 04:28:00+08:00|411976######0989|Welch Inc|misc_net|4.10|Melinda|""|F|1497 West Gateway|Eureka|IL|61530|40.7152|-89.2706|6713|Archivist|1945-08-19|3fc1791ff1db94ce9540262d7eb973e4|40.020043|-89.693412|0|62613|2012-01-01 04:28:00+08:00|2012-01-01 04:28:00+08:00|ACEEUS31
342|2019-01-01 04:28:15+08:00|360781####1167|Auer-West|shopping_net|2.67|Christopher|Horn|M|956 Sanchez Highway|Mallie|KY|41836|37.2692|-82.9161|798|Facilities manager|1926-06-26|edbf65b8606b53fc48168c2daa5933e5|37.622362|-82.676007|0|41642|2012-01-01 04:28:15+08:00|2012-01-01 04:28:15+08:00|APBCUS61
343|2019-01-01 04:29:14+08:00|444953######7323|Balistreri-Nader|misc_pos|22.88|Felicia|Mckee|F|84079 Thomas Burgs|Tomales|CA|94971|38.2427|-122.9145|337|Occupational psychologist|1954-07-05|2fcbde131cff833751dde53da54da6da|39.060101|-121.969417|0|95912|2012-01-01 04:29:14+08:00|2012-01-01 04:29:14+08:00|""
344|2019-01-01 04:29:18+08:00|430247######4898|Boehm, Predovic and Reinger|misc_pos|9.59|Daniel|Cain|M|384 Newman Forks Apt. 370|Belmond|IA|50421|42.8511|-93.62|3032|Community pharmacist|1964-08-08|bcae564f9a1a299dfbd1efd917499968|43.280848|-94.340312|0|50559|2012-01-01 04:29:18+08:00|2012-01-01 04:29:18+08:00|CITIUS33CHI
345|2019-01-01 04:32:09+08:00|377234#####3447|Hudson-Ratke|grocery_pos|129.06|Theresa|Blackwell|F|43576 Kristina Islands|Shenandoah Junction|WV|25442|39.3716|-77.8229|1925|Systems developer|1966-02-14|5e42e35c255edb55a192b3f1f0600936|39.21163|-78.409044|0|26808|2012-01-01 04:32:09+08:00|2012-01-01 04:32:09+08:00|ACEEUS31
346|2019-01-01 04:32:24+08:00|180072#####5094|Dibbert and Sons|entertainment|16.71|Cody|Miller|M|25748 John Wells|Mooresville|NC|28117|35.584|-80.8685|69793|Control and instrumentation engineer|1953-12-08|bf949d87c3268797d399728fea7f1e6f|35.262871000000004|-80.21576999999999|0|28128|2012-01-01 04:32:24+08:00|2012-01-01 04:32:24+08:00|DEUTUS33TRF
347|2019-01-01 04:32:59+08:00|223561######3698|Rippin, Kub and Mann|misc_net|6.00|Melissa|Mcclure|F|2027 Snyder Track|Manville|WY|82227|42.73|-104.7024|241|Educational psychologist|1980-12-16|28528ab2c10390c3b31e401c44365ab5|42.770247|-103.945514|0|69346|2012-01-01 04:32:59+08:00|2012-01-01 04:32:59+08:00|CITIUS33CHI
348|2019-01-01 04:33:40+08:00|351489######9543|Mraz-Herzog|gas_transport|59.03|Steven|""|M|841 Cheryl Centers Suite 115|Farmington|NY|14425|42.958|-77.3083|10717|Cytogeneticist|1952-10-13|b7c3ad6eaf175bf86d36d9aeb3a51756|43.039468|-76.67188399999999|0|13140|2012-01-01 04:33:40+08:00|2012-01-01 04:33:40+08:00|""
349|2019-01-01 04:34:51+08:00|503874##7318|Lind, Huel and McClure|gas_transport|63.89|Andrew|Mcgee|M|4130 Tiffany Glen Apt. 562|San Antonio|TX|78248|29.5894|-98.5201|1595797|Exhibition designer|1975-12-28|5ef7adf6786b41be780a08212b32495e|28.740953|-99.391846|0|""|2012-01-01 04:34:51+08:00|2012-01-01 04:34:51+08:00|""
350|2019-01-01 04:36:19+08:00|359311######0341|Kutch LLC|gas_transport|67.45|Laura|Casey|F|6114 Moran Way|Steuben|ME|4680|44.4971|-67.9503|1131|Make|1959-05-10|37b9b0f36bc38d0bab47a73a94dcf99a|44.384263|-68.52300799999999|0|04614|2012-01-01 04:36:19+08:00|2012-01-01 04:36:19+08:00|DEUTUS33TRF
351|2019-01-01 04:37:10+08:00|374497#####3058|Zieme, Bode and Dooley|gas_transport|42.14|Linda|Hurst|F|31701 Tucker Square Suite 893|Wilton|ND|58579|47.1709|-100.7944|1190|Designer, ceramics/pottery|1948-06-30|932de40acacefe54421005d967fbfc1e|47.113865999999994|-101.78625|0|""|2012-01-01 04:37:10+08:00|2012-01-01 04:37:10+08:00|AIABUS31
352|2019-01-01 04:37:13+08:00|630441##5090|Lind, Huel and McClure|gas_transport|55.81|Susan|Washington|F|759 Erin Mount Suite 956|May|TX|76857|31.9571|-98.9656|1791|Corporate investment banker|1965-07-26|2f60161b7592fd5dd241b79921a70af0|31.62308|-98.107596|0|76531|2012-01-01 04:37:13+08:00|2012-01-01 04:37:13+08:00|""
353|2019-01-01 04:37:23+08:00|472724######5968|Eichmann-Russel|misc_pos|8.61|Mary|Lewis|F|118 Justin Extension|Bay Minette|AL|36507|30.8635|-87.7644|19090|Science writer|1929-05-30|3834e01c82dbadaf7132c6dd6b98841f|31.702326|-87.567634|0|36482|2012-01-01 04:37:23+08:00|2012-01-01 04:37:23+08:00|""
354|2019-01-01 04:37:51+08:00|304876####2433|Rohan, White and Aufderhar|misc_net|2.73|Stephanie|Crane|F|144 Martinez Curve|Central|IN|47110|38.097|-86.1723|350|Counsellor|1955-01-05|9445dc9bc93c2020f5364655a9fcd5f5|37.997357|-86.71446|0|47586|2012-01-01 04:37:51+08:00|2012-01-01 04:37:51+08:00|ADMDUS41
355|2019-01-01 04:38:19+08:00|354359######4051|Luettgen PLC|gas_transport|71.54|Margaret|Lam|F|6911 Nicholas Keys Apt. 237|Armagh|PA|15920|40.4603|-79.0097|922|Early years teacher|1972-10-04|0853930afbfb1011c74abcbb9e863789|40.921893|-79.189728|0|15778|2012-01-01 04:38:19+08:00|2012-01-01 04:38:19+08:00|AIABUS31
356|2019-01-01 04:39:20+08:00|304042####1692|Cummings LLC|gas_transport|51.75|Savannah|Lewis|F|537 Walker Freeway|North Tonawanda|NY|14120|43.0498|-78.851|45100|Ambulance person|1993-10-25|0a259b785cc6b35f935de1bb653019b9|42.750384999999994|-78.143849|0|14569|2012-01-01 04:39:20+08:00|2012-01-01 04:39:20+08:00|AIABUS31
357|2019-01-01 04:39:58+08:00|458681######0942|Conroy-Cruickshank|gas_transport|84.46|Michelle|Gregory|F|6983 Carrillo Isle|Edisto Island|SC|29438|32.5486|-80.307|2408|Sales professional, IT|1997-07-05|44eeeac6829282ccc5a1a2cbdad20b37|32.193417|-79.590657|0|""|2012-01-01 04:39:58+08:00|2012-01-01 04:39:58+08:00|ADMDUS41
358|2019-01-01 04:40:53+08:00|356609######2327|Casper, Hand and Zulauf|grocery_pos|175.51|Kristina|Stewart|F|47029 Jimmy Tunnel Apt. 106|Newhall|CA|91321|34.3795|-118.523|34882|Health physicist|1971-04-25|9f5a130b4ae9efb87867ce8dc878f412|33.731713|-119.507821|0|""|2012-01-01 04:40:53+08:00|2012-01-01 04:40:53+08:00|CITIUS33CHI
359|2019-01-01 04:42:09+08:00|408909#########3451|McCullough Group|grocery_net|66.01|Debra|Stark|F|686 Linda Rest|Kilgore|TX|75662|32.3836|-94.8653|24536|Multimedia programmer|1983-10-14|438dea74dafb7447f28880e07341dd16|32.701522|-95.152907|0|75765|2012-01-01 04:42:09+08:00|2012-01-01 04:42:09+08:00|""
360|2019-01-01 04:42:23+08:00|385885####8506|Schaefer, Maggio and Daugherty|gas_transport|60.20|Jacqueline|Curry|F|3047 Jeff Place|Marathon|TX|79842|30.1886|-103.2214|498|Lexicographer|1990-11-23|9da7e99fc8147da68b5e322d7c63c096|29.335557|-103.852785|0|""|2012-01-01 04:42:23+08:00|2012-01-01 04:42:23+08:00|ADMDUS41
361|2019-01-01 04:42:59+08:00|416938###0116|Emard Inc|gas_transport|52.81|Marcia|Molina|F|6744 Jimmy Extensions|Port Gibson|NY|14537|43.033|-77.1575|207|Database administrator|1962-09-27|593672bb9921c2da07b218396901ef38|42.217587|-76.937595|0|14872|2012-01-01 04:42:59+08:00|2012-01-01 04:42:59+08:00|CITIUS33CHI
362|2019-01-01 04:43:26+08:00|555985######5248|Kutch LLC|gas_transport|69.64|Jack|Hill|M|5916 Susan Bridge Apt. 939|Grenada|CA|96038|41.6125|-122.5258|589|Systems analyst|1945-12-21|23cd7287ce2a70d9754cc0f1263ee99f|41.673903|-123.51086|0|96039|2012-01-01 04:43:26+08:00|2012-01-01 04:43:26+08:00|ACEEUS31
363|2019-01-01 04:44:38+08:00|601143######2900|Donnelly PLC|misc_net|195.41|Allison|Allen|F|40624 Rebecca Spurs|De Witt|AR|72042|34.2853|-91.3336|5161|Electrical engineer|1993-04-08|480374f70ba60774a7cae6e6fbc4ba0c|34.671217|-91.163322|0|72069|2012-01-01 04:44:38+08:00|2012-01-01 04:44:38+08:00|""
364|2019-01-01 04:44:48+08:00|353112######0000|Kunde-Sanford|misc_net|6.77|Shelby|Mitchell|F|974 Cindy Stream|Brandon|VT|5733|43.8065|-73.0882|5895|Scientist, marine|1975-07-13|2d8d144abbdb1f252d34a29e56bc91c8|42.903622|-72.668596|0|05362|2012-01-01 04:44:48+08:00|2012-01-01 04:44:48+08:00|APBCUS61
365|2019-01-01 04:45:43+08:00|451282#########1773|Rau and Sons|grocery_pos|124.70|Monica|Cohen|F|864 Reynolds Plains|Uledi|PA|15484|39.8936|-79.7856|328|Tree surgeon|1983-07-25|12edfc2306c9e242adccce59a838cbac|39.088297999999995|-79.53827199999999|0|26271|2012-01-01 04:45:43+08:00|2012-01-01 04:45:43+08:00|""
366|2019-01-01 04:48:46+08:00|476942#########8915|Jast-McDermott|shopping_pos|1.75|Andrea|Cruz|F|26572 Hodge Villages Suite 512|Mifflin|PA|17058|40.5553|-77.4001|1909|Mining engineer|1954-08-22|8536c09b4efac35cc143ea8e9c4740eb|41.16629|-78.10994000000001|0|16871|2012-01-01 04:48:46+08:00|2012-01-01 04:48:46+08:00|DEUTUS33TRF
367|2019-01-01 04:50:40+08:00|465849######0264|Streich, Dietrich and Barton|shopping_net|9.34|Tara|Richards|F|4879 Cristina Station|Keisterville|PA|15449|39.9636|-79.7853|184|Systems developer|1945-11-04|012c301621c84a9ea488dcce8b338f47|39.646451|-80.502965|0|26581|2012-01-01 04:50:40+08:00|2012-01-01 04:50:40+08:00|ACEEUS31
368|2019-01-01 04:52:32+08:00|357643######3017|O'Keefe-Hudson|grocery_pos|209.89|Jessica|""|F|72269 Elizabeth Field Apt. 132|Phoenix|AZ|85020|33.5623|-112.0559|1312922|Contractor|1981-10-24|e6528b0d35f36cb29cdca6936aaf1107|33.133990999999995|-111.460639|0|85243|2012-01-01 04:52:32+08:00|2012-01-01 04:52:32+08:00|""
369|2019-01-01 04:52:39+08:00|375248#####8179|Lesch Ltd|shopping_pos|2.16|Joshua|Mendoza|M|4215 Miranda Field Suite 326|Tallmansville|WV|26237|38.8564|-80.158|571|Accounting technician|1967-09-16|f9eff3ebabb4af551b8b98cf0635130a|37.880328000000006|-79.17985999999999|0|24483|2012-01-01 04:52:39+08:00|2012-01-01 04:52:39+08:00|APBCUS61
370|2019-01-01 04:55:19+08:00|369135####9122|McDermott-Weimann|grocery_pos|236.18|Ana|Mccormick|F|4503 Patricia Route|Meridian|ID|83646|43.6498|-116.4306|84106|Intelligence analyst|1971-02-11|f5afac4b2726300db61d131c65db187d|44.404099|-115.887498|0|""|2012-01-01 04:55:19+08:00|2012-01-01 04:55:19+08:00|""
371|2019-01-01 04:55:50+08:00|357578######9026|Connelly, Reichert and Fritsch|gas_transport|57.36|Lindsay|Wilson|F|7618 Gonzales Mission|Centerview|MO|64019|38.7897|-93.8702|2368|Electronics engineer|1989-07-17|bc763a7872b62564b0ebb0a94e2a4f26|38.508607|-93.603368|0|65323|2012-01-01 04:55:50+08:00|2012-01-01 04:55:50+08:00|AIABUS31
372|2019-01-01 04:56:01+08:00|213156#####7083|Cummerata-Jones|gas_transport|55.99|Adam|Santos|M|725 Jo Trace Apt. 102|Glendale|CA|91206|34.1556|-118.2322|172817|Advertising account planner|1982-07-30|011d132dc3afd3480fd36cb5f3d2b09b|33.778002|-119.013484|0|""|2012-01-01 04:56:01+08:00|2012-01-01 04:56:01+08:00|APBCUS61
373|2019-01-01 04:56:40+08:00|498113###8794|Pagac LLC|shopping_pos|4.58|Joseph|Spencer|M|7854 Stephanie Island Suite 788|Holloway|OH|43985|40.0113|-80.9701|128|Child psychotherapist|1946-04-03|002d49933b4321a05243d79073565131|39.483001|-80.898262|0|26149|2012-01-01 04:56:40+08:00|2012-01-01 04:56:40+08:00|""
374|2019-01-01 04:57:58+08:00|630423##7322|Streich, Hansen and Veum|gas_transport|61.39|Stephanie|Gill|F|43039 Riley Greens Suite 393|Orient|WA|99160|48.8878|-118.2105|149|Special educational needs teacher|1978-06-21|9825a8292f6b25bb7d54b253bb3336f6|48.394218|-117.36356299999998|0|99180|2012-01-01 04:57:58+08:00|2012-01-01 04:57:58+08:00|""
375|2019-01-01 04:58:03+08:00|356599######7976|Dooley-Thompson|misc_net|5.38|Warren|Daniels|M|23656 Harris Gardens Suite 698|El Paso|TX|79906|31.8092|-106.4247|749635|Market researcher|1973-01-21|aea7f70b72f4f23efd4b196fb229cbc3|32.370748|-106.759414|0|88011|2012-01-01 04:58:03+08:00|2012-01-01 04:58:03+08:00|DEUTUS33TRF
376|2019-01-01 04:58:14+08:00|247508######2014|Kovacek, Dibbert and Ondricka|grocery_pos|101.82|John|Miller|M|153 Mccullough Springs Apt. 857|Lamberton|MN|56152|44.2378|-95.2739|1507|Land/geomatics surveyor|1993-10-12|e4011ade7deba286317b590f8d205975|45.237609|-95.838842|0|56231|2012-01-01 04:58:14+08:00|2012-01-01 04:58:14+08:00|APBCUS61
377|2019-01-01 04:58:24+08:00|180065#####7096|Kuvalis Ltd|gas_transport|48.93|Krystal|Gamble|F|47152 Clayton Burg|Manchester|MD|21102|39.6747|-76.8941|11751|Clinical research associate|1964-02-15|b3cecff38fc0ee72800d4a849d109dad|40.309648|-75.974171|0|19611|2012-01-01 04:58:24+08:00|2012-01-01 04:58:24+08:00|CITIUS33CHI
378|2019-01-01 04:59:12+08:00|180069#####0336|Kilback LLC|grocery_pos|88.53|William|Hunter|M|5036 Victoria Ports Suite 249|Emporium|PA|15834|41.5177|-78.2536|4533|Public affairs consultant|1969-11-01|7482cb5a43a87ffc172774ba9f245eaa|41.0094|-77.92501700000001|0|16874|2012-01-01 04:59:12+08:00|2012-01-01 04:59:12+08:00|DEUTUS33TRF
379|2019-01-01 04:59:14+08:00|347073#####2010|Reichert, Shanahan and Hayes|shopping_net|78.56|Ryan|Johnson|M|40178 Lisa Mission|Alva|WY|82711|44.6873|-104.4414|110|Administrator, local government|1973-05-16|d01846bf25a4eedf3366527b3b79b4ff|44.678642|-104.128312|0|82710|2012-01-01 04:59:14+08:00|2012-01-01 04:59:14+08:00|AIABUS31
380|2019-01-01 05:00:03+08:00|445236######9043|Doyle Ltd|grocery_pos|62.13|Linda|Davis|F|6602 Ortiz Pine Apt. 179|Blooming Grove|TX|76626|32.0758|-96.701|1563|Financial adviser|1978-03-04|60f7c07df2f6914f602fc26fe25c09ab|31.55445|-96.369832|0|75860|2012-01-01 05:00:03+08:00|2012-01-01 05:00:03+08:00|CITIUS33CHI
381|2019-01-01 05:01:34+08:00|493997######8216|Bernier, Streich and Jewess|grocery_net|49.54|Michelle|Johnston|F|3531 Hamilton Highway|Roma|TX|78584|26.4215|-99.0025|18128|IT trainer|1990-11-07|5b574dea638114d5976766233f46d997|26.568321|-99.814054|0|""|2012-01-01 05:01:34+08:00|2012-01-01 05:01:34+08:00|""
382|2019-01-01 05:01:55+08:00|354689######5774|Greenholt, O'Hara and Balistreri|shopping_net|3.17|Kayla|Obrien|F|7921 Robert Port Suite 343|Prairie Hill|TX|76678|31.6591|-96.8094|263|Barrister|1956-05-30|094929e299690d5439cf327f3be0336f|31.379123|-97.555052|0|76561|2012-01-01 05:01:55+08:00|2012-01-01 05:01:55+08:00|ACEEUS31
